CHR	START	STOP	GENE	REGION_COV	AVG_AUTOSOMAL_COV	AVG_TOTAL_COV	AVG_GENE_COV	NORMALIZED_AUTOSOMAL	NORMALIZED_TOTAL	NORMALIZED_GENE
chr10	94645665	94645767	UNKNOWN10	16099.9	16044.2278481013	16044.2278481013	15476.65	1.00346991780632	1.00346991780632	1.04027034274213
chr10	94761842	94761944	UNKNOWN10	14853.4	16044.2278481013	16044.2278481013	15476.65	0.925778425775585	0.925778425775585	0.959729657257869
chr10	94762678	94762874	CYP2C19	16550.1	16044.2278481013	16044.2278481013	16469.05	1.03152985339576	1.03152985339576	1.00492135247631
chr10	94775102	94775204	CYP2C19	15811.8	16044.2278481013	16044.2278481013	16469.05	0.98551330420499	0.98551330420499	0.960091808574265
chr10	94775356	94775484	CYP2C19	15827.3	16044.2278481013	16044.2278481013	16469.05	0.986479383728838	0.986479383728838	0.961032967900395
chr10	94775505	94775607	CYP2C19	14937.8	16044.2278481013	16044.2278481013	16469.05	0.931038884602215	0.931038884602215	0.907022566571842
chr10	94780549	94780752	CYP2C19	16432.4	16044.2278481013	16044.2278481013	16469.05	1.02419388178563	1.02419388178563	0.997774613593377
chr10	94781817	94781982	CYP2C19	18031.2	16044.2278481013	16044.2278481013	16469.05	1.12384342647776	1.12384342647776	1.09485368008477
chr10	94781987	94782089	CYP2C19	18670.5	16044.2278481013	16044.2278481013	16469.05	1.16368953225814	1.16368953225814	1.13367194829089
chr10	94842783	94842885	CYP2C19	16160.2	16044.2278481013	16044.2278481013	16469.05	1.00722827879264	1.00722827879264	0.981246641427405
chr10	94842931	94843033	CYP2C19	17725.6	16044.2278481013	16044.2278481013	16469.05	1.10479607793015	1.10479607793015	1.07629766137087
chr10	94849952	94850054	CYP2C19	14198.8	16044.2278481013	16044.2278481013	16469.05	0.884978706013598	0.884978706013598	0.862150518700229
chr10	94852639	94852767	CYP2C19	17351	16044.2278481013	16044.2278481013	16469.05	1.08144811730864	1.08144811730864	1.05355196565679
chr10	94852900	94853002	CYP2C19	15931.9	16044.2278481013	16044.2278481013	16469.05	0.99299886232203	0.99299886232203	0.967384275352859
chr10	94938662	94938838	CYP2C9	15531.4	16044.2278481013	16044.2278481013	16042.6266666667	0.968036613980026	0.968036613980026	0.968133231715172
chr10	94941857	94941959	CYP2C9	17062.8	16044.2278481013	16044.2278481013	16042.6266666667	1.06348527093619	1.06348527093619	1.06359141520466
chr10	94941963	94942065	CYP2C9	17058	16044.2278481013	16044.2278481013	16042.6266666667	1.06318609792236	1.06318609792236	1.06329221233098
chr10	94942189	94942296	CYP2C9	16011.4	16044.2278481013	16044.2278481013	16042.6266666667	0.997953915363702	0.997953915363702	0.99805351908291
chr10	94942307	94942409	CYP2C9	14233.2	16044.2278481013	16044.2278481013	16042.6266666667	0.887122779279428	0.887122779279428	0.887211321171845
chr10	94947690	94947792	CYP2C9	10987.3	16044.2278481013	16044.2278481013	16042.6266666667	0.684813261443446	0.684813261443446	0.68488161124072
chr10	94947868	94947970	CYP2C9	16619.3	16044.2278481013	16044.2278481013	16042.6266666667	1.0358429310119	1.0358429310119	1.03594631635551
chr10	94949091	94949193	CYP2C9	15330.9	16044.2278481013	16044.2278481013	16042.6266666667	0.955539907881221	0.955539907881221	0.95563527834594
chr10	94949211	94949313	CYP2C9	16207	16044.2278481013	16044.2278481013	16042.6266666667	1.01014521567755	1.01014521567755	1.01024603618526
chr10	94972106	94972229	CYP2C9	16847.8	16044.2278481013	16044.2278481013	16042.6266666667	1.05008481302476	1.05008481302476	1.05018961982119
chr10	94981098	94981200	CYP2C9	16260.1	16044.2278481013	16044.2278481013	16042.6266666667	1.01345481714312	1.01345481714312	1.01355596797532
chr10	94981221	94981323	CYP2C9	17581.8	16044.2278481013	16044.2278481013	16042.6266666667	1.09583335305729	1.09583335305729	1.09594272592103
