CHR	START	STOP	GENE	REGION_COV	AVG_AUTOSOMAL_COV	AVG_TOTAL_COV	AVG_GENE_COV	NORMALIZED_AUTOSOMAL	NORMALIZED_TOTAL	NORMALIZED_GENE
chr10	94645665	94645767	UNKNOWN10	14165.8	16038.3113924051	16038.3113924051	14393.55	0.883247597169625	0.883247597169625	0.98417694036565
chr10	94761842	94761944	UNKNOWN10	14621.3	16038.3113924051	16038.3113924051	14393.55	0.91164834266305	0.91164834266305	1.01582305963435
chr10	94762678	94762874	CYP2C19	16370.7	16038.3113924051	16038.3113924051	16208.0666666667	1.02072466355481	1.02072466355481	1.01003409824737
chr10	94775102	94775204	CYP2C19	15309.3	16038.3113924051	16038.3113924051	16208.0666666667	0.954545626745326	0.954545626745326	0.944548187939339
chr10	94775356	94775484	CYP2C19	15909.8	16038.3113924051	16038.3113924051	16208.0666666667	0.991987224261906	0.991987224261906	0.981597640680978
chr10	94775505	94775607	CYP2C19	15047.1	16038.3113924051	16038.3113924051	16208.0666666667	0.938197272259319	0.938197272259319	0.928371058032831
chr10	94780549	94780752	CYP2C19	16368.5	16038.3113924051	16038.3113924051	16208.0666666667	1.02058749200688	1.02058749200688	1.00989836336639
chr10	94781817	94781982	CYP2C19	16848.3	16038.3113924051	16038.3113924051	16208.0666666667	1.05050335959797	1.05050335959797	1.0395009069558
chr10	94781987	94782089	CYP2C19	18159.1	16038.3113924051	16038.3113924051	16208.0666666667	1.13223266188729	1.13223266188729	1.1203742169537
chr10	94842783	94842885	CYP2C19	15837.4	16038.3113924051	16038.3113924051	16208.0666666667	0.987473033320689	0.987473033320689	0.977130729143102
chr10	94842931	94843033	CYP2C19	17535.2	16038.3113924051	16038.3113924051	16208.0666666667	1.09333205790628	1.09333205790628	1.08188103865976
chr10	94849952	94850054	CYP2C19	14186.8	16038.3113924051	16038.3113924051	16208.0666666667	0.884556961945392	0.884556961945392	0.875292549800305
chr10	94852639	94852767	CYP2C19	17004.1	16038.3113924051	16038.3113924051	16208.0666666667	1.0602175992201	1.0602175992201	1.04911340443647
chr10	94852900	94853002	CYP2C19	15920.5	16038.3113924051	16038.3113924051	16208.0666666667	0.992654376790511	0.992654376790511	0.982257805783951
chr10	94938662	94938838	CYP2C9	15530.8	16038.3113924051	16038.3113924051	15946.02	0.968356307594489	0.968356307594489	0.97396090058836
chr10	94941857	94941959	CYP2C9	16927	16038.3113924051	16038.3113924051	15946.02	1.05541035997192	1.05541035997192	1.06151879904829
chr10	94941963	94942065	CYP2C9	17035.5	16038.3113924051	16038.3113924051	15946.02	1.06217541131338	1.06217541131338	1.06832300473723
chr10	94942189	94942296	CYP2C9	16215.7	16038.3113924051	16038.3113924051	15946.02	1.01106030449558	1.01106030449558	1.01691205705248
chr10	94942307	94942409	CYP2C9	14186.5	16038.3113924051	16038.3113924051	15946.02	0.88453825673431	0.88453825673431	0.889657732775953
chr10	94947690	94947792	CYP2C9	10952.1	16038.3113924051	16038.3113924051	15946.02	0.682871140984727	0.682871140984727	0.686823420514962
chr10	94947868	94947970	CYP2C9	15976.8	16038.3113924051	16038.3113924051	15946.02	0.996164721403639	0.996164721403639	1.00193026222217
chr10	94949091	94949193	CYP2C9	15140.8	16038.3113924051	16038.3113924051	15946.02	0.944039533187385	0.944039533187385	0.949503387052067
