CHR	START	STOP	GENE	REGION_COV	AVG_AUTOSOMAL_COV	AVG_TOTAL_COV	AVG_GENE_COV	NORMALIZED_AUTOSOMAL	NORMALIZED_TOTAL	NORMALIZED_GENE
chr10	94645665	94645767	UNKNOWN10	13996.6	15642.0703797468	15642.0703797468	13844.3	0.894804821881036	0.894804821881036	1.01100091734504
chr10	94761842	94761944	UNKNOWN10	13692	15642.0703797468	15642.0703797468	13844.3	0.875331696354482	0.875331696354482	0.988999082654956
chr10	94762678	94762874	CYP2C19	16597.9	15642.0703797468	15642.0703797468	16219.4166666667	1.0611063367603	1.0611063367603	1.02333520009454
chr10	94775102	94775204	CYP2C19	15933.9	15642.0703797468	15642.0703797468	16219.4166666667	1.01865671315678	1.01865671315678	0.982396613112884
chr10	94775356	94775484	CYP2C19	16474.1	15642.0703797468	15642.0703797468	16219.4166666667	1.05319178344386	1.05319178344386	1.0157023731844
chr10	94775505	94775607	CYP2C19	15665.2	15642.0703797468	15642.0703797468	16219.4166666667	1.00147868023169	1.00147868023169	0.965830049374978
chr10	94780549	94780752	CYP2C19	15070.4	15642.0703797468	15642.0703797468	16219.4166666667	0.963453023425401	0.963453023425401	0.929157953687196
chr10	94781817	94781982	CYP2C19	14974	15642.0703797468	15642.0703797468	16219.4166666667	0.957290156384167	0.957290156384167	0.92321446003504
chr10	94781987	94782089	CYP2C19	17726.9	15642.0703797468	15642.0703797468	16219.4166666667	1.13328348291749	1.13328348291749	1.09294312886304
chr10	94842783	94842885	CYP2C19	15875.4	15642.0703797468	15642.0703797468	16219.4166666667	1.01491679902906	1.01491679902906	0.978789824952603
chr10	94842931	94843033	CYP2C19	18074.9	15642.0703797468	15642.0703797468	16219.4166666667	1.15553117721572	1.15553117721572	1.11439889432933
chr10	94849952	94850054	CYP2C19	14534.6	15642.0703797468	15642.0703797468	16219.4166666667	0.929199245824851	0.929199245824851	0.896123473408929
chr10	94852639	94852767	CYP2C19	17659.3	15642.0703797468	15642.0703797468	16219.4166666667	1.1289618043699	1.1289618043699	1.08877528476671
chr10	94852900	94853002	CYP2C19	16046.4	15642.0703797468	15642.0703797468	16219.4166666667	1.02584885571009	1.02584885571009	0.989332744190348
chr10	94938662	94938838	CYP2C9	15855	15642.0703797468	15642.0703797468	15724.29	1.01361262384606	1.01361262384606	1.00831261697666
chr10	94941857	94941959	CYP2C9	17637.7	15642.0703797468	15642.0703797468	15724.29	1.12758091299967	1.12758091299967	1.1216849854588
chr10	94941963	94942065	CYP2C9	17428.6	15642.0703797468	15642.0703797468	15724.29	1.11421311737392	1.11421311737392	1.10838708774768
chr10	94942189	94942296	CYP2C9	16683.3	15642.0703797468	15642.0703797468	15724.29	1.06656597208521	1.06656597208521	1.06098908122402
chr10	94942307	94942409	CYP2C9	14760.8	15642.0703797468	15642.0703797468	15724.29	0.9436602471187	0.9436602471187	0.938726009250656
chr10	94947690	94947792	CYP2C9	9728.35	15642.0703797468	15642.0703797468	15724.29	0.621934933408569	0.621934933408569	0.618682942123301
chr10	94947868	94947970	CYP2C9	14873.7	15642.0703797468	15642.0703797468	15724.29	0.950877961734419	0.950877961734419	0.945905983672395
chr10	94949091	94949193	CYP2C9	12145.6	15642.0703797468	15642.0703797468	15724.29	0.776470103070625	0.776470103070625	0.772410073841172
chr10	94949211	94949313	CYP2C9	14769.8	15642.0703797468	15642.0703797468	15724.29	0.944235618522965	0.944235618522965	0.939298372136357
chr10	94972106	94972229	CYP2C9	16799.5	15642.0703797468	15642.0703797468	15724.29	1.07399465621583	1.07399465621583	1.06837892203718
chr10	94981098	94981200	CYP2C9	16169.4	15642.0703797468	15642.0703797468	15724.29	1.03371226490171	1.03371226490171	1.02830716045049
chr10	94981221	94981323	CYP2C9	17918.2	15642.0703797468	15642.0703797468	15724.29	1.14551332176591	1.14551332176591	1.13952362872982
chr10	94981368	94981471	CYP2C9	16253.1	15642.0703797468	15642.0703797468	15724.29	1.03906321896137	1.03906321896137	1.03363013528751
chr10	94986031	94986192	CYP2C9	17065.3	15642.0703797468	15642.0703797468	15724.29	1.09098729168844	1.09098729168844	1.08528270592822
chr10	94988849	94989023	CYP2C9	17776	15642.0703797468	15642.0703797468	15724.29	1.13642245357853	1.13642245357853	1.13048029513574
chr13	48037751	48037854	NUDT15	14317.1	15642.0703797468	15642.0703797468	14660.8	0.915294436888457	0.915294436888457	0.976556531703591
chr13	48045662	48045764	NUDT15	15004.5	15642.0703797468	15642.0703797468	14660.8	0.959240026143064	0.959240026143064	1.02344346829641
chr16	31093389	31093491	VKORC1	14153.3	15642.0703797468	15642.0703797468	14005.65	0.904822677330842	0.904822677330842	1.01054217405119
chr16	31094524	31094626	VKORC1	13858	15642.0703797468	15642.0703797468	14005.65	0.885944102255362	0.885944102255362	0.989457825948813
chr16	31096359	31096461	UNKNOWN16	16105.5	15642.0703797468	15642.0703797468	16105.5	1.02962712793143	1.02962712793143	1
chr19	15879568	15879670	CYP4F2	15239.1	15642.0703797468	15642.0703797468	15239.1	0.97423804074756	0.97423804074756	1
chr1	97078964	97079146	DPYD	17666.1	15642.0703797468	15642.0703797468	15857.9629166667	1.1293965294309	1.1293965294309	1.11402076627591
chr1	97082319	97082478	DPYD	17931.2	15642.0703797468	15642.0703797468	15857.9629166667	1.1463444137943	1.1463444137943	1.13073791975856
chr1	97098478	97098632	DPYD	15832.9	15642.0703797468	15642.0703797468	15857.9629166667	1.01219976739782	1.01219976739782	0.998419537440063
chr1	97193059	97193291	DPYD	19147.1	15642.0703797468	15642.0703797468	15857.9629166667	1.22407709051044	1.22407709051044	1.20741233288397
chr1	97234841	97234998	DPYD	17914.8	15642.0703797468	15642.0703797468	15857.9629166667	1.14529595923541	1.14529595923541	1.12970373900746
chr1	97305248	97305410	DPYD	17411.5	15642.0703797468	15642.0703797468	15857.9629166667	1.11311991170582	1.11311991170582	1.09796574071318
chr1	97306166	97306328	DPYD	17797.1	15642.0703797468	15642.0703797468	15857.9629166667	1.13777137987075	1.13777137987075	1.1222816003243
chr1	97373550	97373652	DPYD	16066	15642.0703797468	15642.0703797468	15857.9629166667	1.02710188676827	1.02710188676827	1.01311877726203
chr1	97382372	97382477	DPYD	11206.5	15642.0703797468	15642.0703797468	15857.9629166667	0.71643329354342	0.71643329354342	0.70667966994815
chr1	97450047	97450223	DPYD	16154.4	15642.0703797468	15642.0703797468	15857.9629166667	1.03275331256127	1.03275331256127	1.01869326374964
chr1	97515715	97515980	DPYD	17754.9	15642.0703797468	15642.0703797468	15857.9629166667	1.13507352728631	1.13507352728631	1.11962047668428
chr1	97549548	97549766	DPYD	16876.9	15642.0703797468	15642.0703797468	15857.9629166667	1.0789428502925	1.0789428502925	1.06425397061955
chr1	97573748	97573985	DPYD	18604.9	15642.0703797468	15642.0703797468	15857.9629166667	1.1894141599113	1.1894141599113	1.17322130829593
chr1	97593206	97593387	DPYD	15473.7	15642.0703797468	15642.0703797468	15857.9629166667	0.989236055352056	0.989236055352056	0.975768456598999
chr1	97595047	97595175	DPYD	15909.2	15642.0703797468	15642.0703797468	15857.9629166667	1.01707763830286	1.01707763830286	1.00323100032473
chr1	97679084	97679188	DPYD	9312.41	15642.0703797468	15642.0703797468	15857.9629166667	0.595343824309702	0.595343824309702	0.587238729774849
chr1	97691706	97691808	DPYD	14260.4	15642.0703797468	15642.0703797468	15857.9629166667	0.911669597041591	0.911669597041591	0.899257998958515
chr1	97699340	97699595	DPYD	17763.7	15642.0703797468	15642.0703797468	15857.9629166667	1.13563611265937	1.13563611265937	1.12017540294097
chr1	97720875	97720979	DPYD	13347.6	15642.0703797468	15642.0703797468	15857.9629166667	0.853314150617959	0.853314150617959	0.841697011787795
chr1	97721499	97721671	DPYD	16491.1	15642.0703797468	15642.0703797468	15857.9629166667	1.05427859609636	1.05427859609636	1.03992549904805
chr1	97740385	97740503	DPYD	15873	15642.0703797468	15642.0703797468	15857.9629166667	1.01476336665459	1.01476336665459	1.00094823549609
chr1	97828103	97828205	DPYD	14239.8	15642.0703797468	15642.0703797468	15857.9629166667	0.910352635827385	0.910352635827385	0.897958967039456
chr1	97883244	97883379	DPYD	13963	15642.0703797468	15642.0703797468	15857.9629166667	0.892656768638449	0.892656768638449	0.880504013874628
chr1	97920862	97920964	DPYD	13592.9	15642.0703797468	15642.0703797468	15857.9629166667	0.868996217891969	0.868996217891969	0.857165581192898
chr22	42126573	42126747	CYP2D6	16644.1	15642.0703797468	15642.0703797468	16276.7	1.06405990996886	1.06405990996886	1.02257214300196
chr22	42126857	42127023	CYP2D6	16445.5	15642.0703797468	15642.0703797468	16276.7	1.05136338098142	1.05136338098142	1.01037065252785
chr22	42127446	42127681	CYP2D6	17669.3	15642.0703797468	15642.0703797468	16276.7	1.1296011059302	1.1296011059302	1.08555788335473
chr22	42127782	42128039	CYP2D6	16805.9	15642.0703797468	15642.0703797468	16276.7	1.07440380921442	1.07440380921442	1.03251273292498
chr22	42128161	42128360	CYP2D6	15692.3	15642.0703797468	15642.0703797468	16276.7	1.00321118746008	1.00321118746008	0.964095916248379
chr22	42128763	42128953	CYP2D6	17276.4	15642.0703797468	15642.0703797468	16276.7	1.10448294762625	1.10448294762625	1.0614190837209
chr22	42129013	42129195	CYP2D6	15364.6	15642.0703797468	15642.0703797468	16276.7	0.982261275329249	0.982261275329249	0.943962842590943
chr22	42129727	42129977	CYP2D6	15393.7	15642.0703797468	15642.0703797468	16276.7	0.984121642869705	0.984121642869705	0.945750674276727
chr22	42130609	42130837	CYP2D6	15198.5	15642.0703797468	15642.0703797468	16276.7	0.971642476412767	0.971642476412767	0.93375807135353
chr6	18130685	18130787	TPMT	14939.4	15642.0703797468	15642.0703797468	13942.6833333333	0.95507817298555	0.95507817298555	1.07148671764522
chr6	18138901	18139004	TPMT	11091	15642.0703797468	15642.0703797468	13942.6833333333	0.709049360522025	0.709049360522025	0.795470981793318
chr6	18139589	18139691	TPMT	14457.8	15642.0703797468	15642.0703797468	13942.6833333333	0.924289409841793	0.924289409841793	1.03694530345067
chr6	18143710	18143812	TPMT	11553.6	15642.0703797468	15642.0703797468	13942.6833333333	0.738623450701223	0.738623450701223	0.828649674082344
chr6	18148934	18149036	TPMT	15630.1	15642.0703797468	15642.0703797468	13942.6833333333	0.999234731755054	0.999234731755054	1.12102524502098
chr6	18149116	18149218	TPMT	15984.2	15642.0703797468	15642.0703797468	13942.6833333333	1.02187240000506	1.02187240000506	1.14642207800746
chr7	99652738	99652840	CYP3A5	16702.2	15642.0703797468	15642.0703797468	15039.9	1.06777425203417	1.06777425203417	1.11052600083777
chr7	99665138	99665240	CYP3A5	13189.9	15642.0703797468	15642.0703797468	15039.9	0.843232365012123	0.843232365012123	0.87699386299111
chr7	99672831	99672933	CYP3A5	15227.6	15642.0703797468	15642.0703797468	15039.9	0.973502843953222	0.973502843953222	1.01248013617112
chr7	99758097	99758199	CYP3A4	16494.3	15642.0703797468	15642.0703797468	16501.45	1.05448317259566	1.05448317259566	0.999566704744129
chr7	99768651	99768753	CYP3A4	16508.6	15642.0703797468	15642.0703797468	16501.45	1.05539737382688	1.05539737382688	1.00043329525587
