CHR	START	STOP	GENE	REGION_COV	AVG_AUTOSOMAL_COV	AVG_TOTAL_COV	AVG_GENE_COV	NORMALIZED_AUTOSOMAL	NORMALIZED_TOTAL	NORMALIZED_GENE
chr10	94645665	94645767	UNKNOWN10	16122.1	17296.1658227848	17296.1658227848	15644.9	0.932119879352789	0.932119879352789	1.03050195271302
chr10	94761842	94761944	UNKNOWN10	15167.7	17296.1658227848	17296.1658227848	15644.9	0.876940019852209	0.876940019852209	0.969498047286975
chr10	94762678	94762874	CYP2C19	17133.2	17296.1658227848	17296.1658227848	16646.4833333333	0.990577922040379	0.990577922040379	1.02923840771174
chr10	94775102	94775204	CYP2C19	15526.8	17296.1658227848	17296.1658227848	16646.4833333333	0.897701846703276	0.897701846703276	0.932737545167197
chr10	94775356	94775484	CYP2C19	15837.4	17296.1658227848	17296.1658227848	16646.4833333333	0.915659583879386	0.915659583879386	0.95139614072642
chr10	94775505	94775607	CYP2C19	14955.4	17296.1658227848	17296.1658227848	16646.4833333333	0.864665623192555	0.864665623192555	0.898411976904031
chr10	94780549	94780752	CYP2C19	16823.7	17296.1658227848	17296.1658227848	16646.4833333333	0.972683782774422	0.972683782774422	1.01064589217542
chr10	94781817	94781982	CYP2C19	18357.9	17296.1658227848	17296.1658227848	16646.4833333333	1.06138552255417	1.06138552255417	1.10280950230729
chr10	94781987	94782089	CYP2C19	18962.8	17296.1658227848	17296.1658227848	16646.4833333333	1.09635859151048	1.09635859151048	1.13914750763174
chr10	94842783	94842885	CYP2C19	16573.7	17296.1658227848	17296.1658227848	16646.4833333333	0.958229712284958	0.958229712284958	0.995627705150938
chr10	94842931	94843033	CYP2C19	17808.6	17296.1658227848	17296.1658227848	16646.4833333333	1.02962703887472	1.02962703887472	1.06981154177709
chr10	94849952	94850054	CYP2C19	14665.6	17296.1658227848	17296.1658227848	16646.4833333333	0.847910464681168	0.847910464681168	0.881002894505246
chr10	94852639	94852767	CYP2C19	17128.6	17296.1658227848	17296.1658227848	16646.4833333333	0.990311967143373	0.990311967143373	1.02896207307049
chr10	94852900	94853002	CYP2C19	15984.1	17296.1658227848	17296.1658227848	16646.4833333333	0.924141232442604	0.924141232442604	0.960208812872388
chr10	94938662	94938838	CYP2C9	15877.8	17296.1658227848	17296.1658227848	16201.8866666667	0.917995361670484	0.917995361670484	0.979996979775606
chr10	94941857	94941959	CYP2C9	16966.7	17296.1658227848	17296.1658227848	16201.8866666667	0.980951511094396	0.980951511094396	1.04720520202791
chr10	94941963	94942065	CYP2C9	17090.8	17296.1658227848	17296.1658227848	16201.8866666667	0.988126511685366	0.988126511685366	1.05486480381091
chr10	94942189	94942296	CYP2C9	16105.3	17296.1658227848	17296.1658227848	16201.8866666667	0.931148565815897	0.931148565815897	0.994038554357661
chr10	94942307	94942409	CYP2C9	14184.7	17296.1658227848	17296.1658227848	16201.8866666667	0.820106614687634	0.820106614687634	0.875496804281641
chr10	94947690	94947792	CYP2C9	11459.4	17296.1658227848	17296.1658227848	16201.8866666667	0.662539901467882	0.662539901467882	0.707287998969667
chr10	94947868	94947970	CYP2C9	16907.7	17296.1658227848	17296.1658227848	16201.8866666667	0.977540350458882	0.977540350458882	1.04356365081762
chr10	94949091	94949193	CYP2C9	15771.5	17296.1658227848	17296.1658227848	16201.8866666667	0.911849490898364	0.911849490898364	0.973436015476387
chr10	94949211	94949313	CYP2C9	16536.1	17296.1658227848	17296.1658227848	16201.8866666667	0.956055820083342	0.956055820083342	1.02062805031348
chr10	94972106	94972229	CYP2C9	16880.8	17296.1658227848	17296.1658227848	16201.8866666667	0.975985092474216	0.975985092474216	1.04190335035056
chr10	94981098	94981200	CYP2C9	16508.6	17296.1658227848	17296.1658227848	16201.8866666667	0.954465872329501	0.954465872329501	1.01893071712224
chr10	94981221	94981323	CYP2C9	17470.5	17296.1658227848	17296.1658227848	16201.8866666667	1.01007935394477	1.01007935394477	1.07830034609138
chr10	94981368	94981471	CYP2C9	17031.3	17296.1658227848	17296.1658227848	16201.8866666667	0.984686442908874	0.984686442908874	1.05119239199715
chr10	94986031	94986192	CYP2C9	16994.1	17296.1658227848	17296.1658227848	16201.8866666667	0.982535677220041	0.982535677220041	1.04889636309845
chr10	94988849	94989023	CYP2C9	17243	17296.1658227848	17296.1658227848	16201.8866666667	0.996926149799352	0.996926149799352	1.06425877150933
chr13	48037751	48037854	NUDT15	14740.9	17296.1658227848	17296.1658227848	15176.45	0.852264030712595	0.852264030712595	0.971300930059401
chr13	48045662	48045764	NUDT15	15612	17296.1658227848	17296.1658227848	15176.45	0.902627793926085	0.902627793926085	1.0286990699406
chr16	31093389	31093491	VKORC1	13740.4	17296.1658227848	17296.1658227848	13898.7	0.794418840613757	0.794418840613757	0.988610445581241
chr16	31094524	31094626	VKORC1	14057	17296.1658227848	17296.1658227848	13898.7	0.812723475481615	0.812723475481615	1.01138955441876
chr16	31096359	31096461	UNKNOWN16	15877.1	17296.1658227848	17296.1658227848	15877.1	0.917954890273113	0.917954890273113	1
chr19	15879568	15879670	CYP4F2	14755.7	17296.1658227848	17296.1658227848	14755.7	0.853119711685571	0.853119711685571	1
chr1	97078964	97079146	DPYD	17321.1	17296.1658227848	17296.1658227848	16808.4125	1.00144160142026	1.00144160142026	1.03050183948068
chr1	97082319	97082478	DPYD	18225.9	17296.1658227848	17296.1658227848	16808.4125	1.05375377333573	1.05375377333573	1.08433202719174
chr1	97098478	97098632	DPYD	17976	17296.1658227848	17296.1658227848	16808.4125	1.03930548447446	1.03930548447446	1.06946447203149
chr1	97193059	97193291	DPYD	18848.9	17296.1658227848	17296.1658227848	16808.4125	1.08977331699548	1.08977331699548	1.12139680056043
chr1	97234841	97234998	DPYD	17560.2	17296.1658227848	17296.1658227848	16808.4125	1.01526547443638	1.01526547443638	1.04472685924385
chr1	97305248	97305410	DPYD	17375.3	17296.1658227848	17296.1658227848	16808.4125	1.00457524390238	1.00457524390238	1.03372641526973
chr1	97306166	97306328	DPYD	17659.4	17296.1658227848	17296.1658227848	16808.4125	1.0210008496066	1.0210008496066	1.05062866585408
chr1	97373550	97373652	DPYD	15811.8	17296.1658227848	17296.1658227848	16808.4125	0.914179487061265	0.914179487061265	0.940707517738513
chr1	97382372	97382477	DPYD	16186.3	17296.1658227848	17296.1658227848	16808.4125	0.935831684654483	0.935831684654483	0.962988027572503
chr1	97450047	97450223	DPYD	17182.2	17296.1658227848	17296.1658227848	16808.4125	0.993410919856314	0.993410919856314	1.02223812034599
chr1	97515715	97515980	DPYD	18731.9	17296.1658227848	17296.1658227848	16808.4125	1.08300881200641	1.08300881200641	1.11443600042538
chr1	97549548	97549766	DPYD	18138.9	17296.1658227848	17296.1658227848	16808.4125	1.0487237568054	1.0487237568054	1.07915604760414
chr1	97573748	97573985	DPYD	19088.7	17296.1658227848	17296.1658227848	16808.4125	1.10363766140897	1.10363766140897	1.13566346613638
