CHR	START	STOP	GENE	REGION_COV	AVG_AUTOSOMAL_COV	AVG_TOTAL_COV	AVG_GENE_COV	NORMALIZED_AUTOSOMAL	NORMALIZED_TOTAL	NORMALIZED_GENE
chr10	94645665	94645767	UNKNOWN10	15078.5	15514.9544303797	15514.9544303797	14422.1	0.97186879069879	0.97186879069879	1.0455134827799
chr10	94761842	94761944	UNKNOWN10	13765.7	15514.9544303797	15514.9544303797	14422.1	0.887253653355595	0.887253653355595	0.9544865172201
chr10	94762678	94762874	CYP2C19	15304.5	15514.9544303797	15514.9544303797	15301.5583333333	0.986435381984258	0.986435381984258	1.00019224621457
chr10	94775102	94775204	CYP2C19	14735.9	15514.9544303797	15514.9544303797	15301.5583333333	0.949786869573121	0.949786869573121	0.963032632297255
chr10	94775356	94775484	CYP2C19	14944.5	15514.9544303797	15514.9544303797	15301.5583333333	0.963231962237495	0.963231962237495	0.976665230719965
chr10	94775505	94775607	CYP2C19	14213.8	15514.9544303797	15514.9544303797	15301.5583333333	0.916135465545941	0.916135465545941	0.92891192454799
chr10	94780549	94780752	CYP2C19	15156.1	15514.9544303797	15514.9544303797	15301.5583333333	0.976870416733093	0.976870416733093	0.990493887605129
chr10	94781817	94781982	CYP2C19	16123.7	15514.9544303797	15514.9544303797	15301.5583333333	1.03923605269689	1.03923605269689	1.05372927702897
chr10	94781987	94782089	CYP2C19	17070.9	15514.9544303797	15514.9544303797	15301.5583333333	1.10028682820837	1.10028682820837	1.11563146890812
chr10	94842783	94842885	CYP2C19	14901.4	15514.9544303797	15514.9544303797	15301.5583333333	0.960453997262258	0.960453997262258	0.973848524142693
chr10	94842931	94843033	CYP2C19	16471.1	15514.9544303797	15514.9544303797	15301.5583333333	1.06162735275252	1.06162735275252	1.07643284698127
chr10	94849952	94850054	CYP2C19	13514.1	15514.9544303797	15514.9544303797	15301.5583333333	0.871037041110357	0.871037041110357	0.883184555821384
chr10	94852639	94852767	CYP2C19	16128.1	15514.9544303797	15514.9544303797	15301.5583333333	1.03951965004935	1.03951965004935	1.05401682944057
chr10	94852900	94853002	CYP2C19	15054.6	15514.9544303797	15514.9544303797	15301.5583333333	0.97032834144338	0.97032834144338	0.983860576292066
chr10	94938662	94938838	CYP2C9	14714.5	15514.9544303797	15514.9544303797	14994.1933333333	0.948407555177063	0.948407555177063	0.981346556822663
chr10	94941857	94941959	CYP2C9	16044.2	15514.9544303797	15514.9544303797	14994.1933333333	1.03411196416948	1.03411196416948	1.07002755288825
chr10	94941963	94942065	CYP2C9	16008.9	15514.9544303797	15514.9544303797	14994.1933333333	1.03183673995542	1.03183673995542	1.06767330820064
chr10	94942189	94942296	CYP2C9	15539.9	15514.9544303797	15514.9544303797	14994.1933333333	1.00160784034089	1.00160784034089	1.03639453317262
chr10	94942307	94942409	CYP2C9	13638.6	15514.9544303797	15514.9544303797	14994.1933333333	0.879061557106113	0.879061557106113	0.909592113213604
chr10	94947690	94947792	CYP2C9	9918.8	15514.9544303797	15514.9544303797	14994.1933333333	0.639305777178311	0.639305777178311	0.661509410976427
chr10	94947868	94947970	CYP2C9	15173.5	15514.9544303797	15514.9544303797	14994.1933333333	0.977991915354186	0.977991915354186	1.01195840701
chr10	94949091	94949193	CYP2C9	13561.3	15514.9544303797	15514.9544303797	14994.1933333333	0.874079267254933	0.874079267254933	0.904436784195126
chr10	94949211	94949313	CYP2C9	14558	15514.9544303797	15514.9544303797	14994.1933333333	0.938320512981596	0.938320512981596	0.970909183065978
chr10	94972106	94972229	CYP2C9	15742.2	15514.9544303797	15514.9544303797	14994.1933333333	1.0146468731597	1.0146468731597	1.04988642269963
chr10	94981098	94981200	CYP2C9	15107.9	15514.9544303797	15514.9544303797	14994.1933333333	0.973763736644776	0.973763736644776	1.00758338005512
