CHR	START	STOP	GENE	REGION_COV	AVG_AUTOSOMAL_COV	AVG_TOTAL_COV	AVG_GENE_COV	NORMALIZED_AUTOSOMAL	NORMALIZED_TOTAL	NORMALIZED_GENE
chr10	94645665	94645767	UNKNOWN10	16273	18178.629113924	18178.629113924	16100.15	0.895172012037782	0.895172012037782	1.01073592482058
chr10	94761842	94761944	UNKNOWN10	15927.3	18178.629113924	18178.629113924	16100.15	0.876155176508903	0.876155176508903	0.989264075179424
chr10	94762678	94762874	CYP2C19	17586.6	18178.629113924	18178.629113924	17502.4	0.967432686468608	0.967432686468608	1.00481076880885
chr10	94775102	94775204	CYP2C19	16470.8	18178.629113924	18178.629113924	17502.4	0.906052920535359	0.906052920535359	0.941059511838376
chr10	94775356	94775484	CYP2C19	17243.1	18178.629113924	18178.629113924	17502.4	0.948536872166698	0.948536872166698	0.985184888929518
chr10	94775505	94775607	CYP2C19	16243.6	18178.629113924	18178.629113924	17502.4	0.893554728368274	0.893554728368274	0.928078434957491
chr10	94780549	94780752	CYP2C19	17742.3	18178.629113924	18178.629113924	17502.4	0.975997688759168	0.975997688759168	1.01370669165372
chr10	94781817	94781982	CYP2C19	19006.3	18178.629113924	18178.629113924	17502.4	1.04552988461831	1.04552988461831	1.08592535880793
chr10	94781987	94782089	CYP2C19	19683.4	18178.629113924	18178.629113924	17502.4	1.08277691770076	1.08277691770076	1.12461148185392
chr10	94842783	94842885	CYP2C19	16788.2	18178.629113924	18178.629113924	17502.4	0.923512983008216	0.923512983008216	0.959194167657007
chr10	94842931	94843033	CYP2C19	18567.2	18178.629113924	18178.629113924	17502.4	1.02137514790806	1.02137514790806	1.06083737087485
chr10	94849952	94850054	CYP2C19	15549	18178.629113924	18178.629113924	17502.4	0.855345026434921	0.855345026434921	0.888392449035561
chr10	94852639	94852767	CYP2C19	18280.2	18178.629113924	18178.629113924	17502.4	1.00558737875334	1.00558737875334	1.0444396197093
chr10	94852900	94853002	CYP2C19	16868.1	18178.629113924	18178.629113924	17502.4	0.927908253933172	0.927908253933172	0.96375925587348
chr10	94938662	94938838	CYP2C9	16216.4	18178.629113924	18178.629113924	17162.0533333333	0.892058465925735	0.892058465925735	0.944898590223082
chr10	94941857	94941959	CYP2C9	18321.4	18178.629113924	18178.629113924	17162.0533333333	1.00785377627659	1.00785377627659	1.06755291130665
chr10	94941963	94942065	CYP2C9	18167.4	18178.629113924	18178.629113924	17162.0533333333	0.999382290388693	0.999382290388693	1.05857962605873
chr10	94942189	94942296	CYP2C9	17360.8	18178.629113924	18178.629113924	17162.0533333333	0.955011507809595	0.955011507809595	1.0115805878706
chr10	94942307	94942409	CYP2C9	15458.2	18178.629113924	18178.629113924	17162.0533333333	0.850350150339977	0.850350150339977	0.900719727398587
chr10	94947690	94947792	CYP2C9	12273.2	18178.629113924	18178.629113924	17162.0533333333	0.675144419476563	0.675144419476563	0.715135873407533
chr10	94947868	94947970	CYP2C9	17889.2	18178.629113924	18178.629113924	17162.0533333333	0.984078606141848	0.984078606141848	1.04236944452645
chr10	94949091	94949193	CYP2C9	16686.6	18178.629113924	18178.629113924	17162.0533333333	0.917924002708146	0.917924002708146	0.972296244272247
chr10	94949211	94949313	CYP2C9	17307.8	18178.629113924	18178.629113924	17162.0533333333	0.952095996432589	0.952095996432589	1.00849237931126
chr10	94972106	94972229	CYP2C9	17672.9	18178.629113924	18178.629113924	17162.0533333333	0.97218001914475	0.97218001914475	1.02976605751915
chr10	94981098	94981200	CYP2C9	17350.8	18178.629113924	18178.629113924	17162.0533333333	0.954461411323367	0.954461411323367	1.01099790701035
chr10	94981221	94981323	CYP2C9	18549.9	18178.629113924	18178.629113924	17162.0533333333	1.02042348098689	1.02042348098689	1.08086716896347
chr10	94981368	94981471	CYP2C9	17975.8	18178.629113924	18178.629113924	17162.0533333333	0.988842441712577	0.988842441712577	1.04741546077626
chr10	94986031	94986192	CYP2C9	18022.8	18178.629113924	18178.629113924	17162.0533333333	0.991427895197846	0.991427895197846	1.05015406081945
chr10	94988849	94989023	CYP2C9	18177.6	18178.629113924	18178.629113924	17162.0533333333	0.999943388804645	0.999943388804645	1.05917396053619
chr13	48037751	48037854	NUDT15	15639.2	18178.629113924	18178.629113924	16101.2	0.860306896740692	0.860306896740692	0.971306486473058
chr13	48045662	48045764	NUDT15	16563.2	18178.629113924	18178.629113924	16101.2	0.9111358120681	0.9111358120681	1.02869351352694
chr16	31093389	31093491	VKORC1	14414.9	18178.629113924	18178.629113924	14625.95	0.792958583931877	0.792958583931877	0.985570168091645
chr16	31094524	31094626	VKORC1	14837	18178.629113924	18178.629113924	14625.95	0.816178156615534	0.816178156615534	1.01442983190835
chr16	31096359	31096461	UNKNOWN16	16853.8	18178.629113924	18178.629113924	16853.8	0.927121615957867	0.927121615957867	1
chr19	15879568	15879670	CYP4F2	15215.3	18178.629113924	18178.629113924	15215.3	0.836988306689515	0.836988306689515	1
chr1	97078964	97079146	DPYD	18357.6	18178.629113924	18178.629113924	17771.0583333333	1.00984512555674	1.00984512555674	1.03300544377633
