CHR	START	STOP	GENE	REGION_COV	AVG_AUTOSOMAL_COV	AVG_TOTAL_COV	AVG_GENE_COV	NORMALIZED_AUTOSOMAL	NORMALIZED_TOTAL	NORMALIZED_GENE
chr10	94645665	94645767	UNKNOWN10	14051.8	14922.4227848101	14922.4227848101	13778.85	0.941656740506216	0.941656740506216	1.01980934548239
chr10	94761842	94761944	UNKNOWN10	13505.9	14922.4227848101	14922.4227848101	13778.85	0.905074209112207	0.905074209112207	0.980190654517612
chr10	94762678	94762874	CYP2C19	15500.2	14922.4227848101	14922.4227848101	15067.5916666667	1.03871872708083	1.03871872708083	1.02871117978929
chr10	94775102	94775204	CYP2C19	14165.7	14922.4227848101	14922.4227848101	15067.5916666667	0.949289549309619	0.949289549309619	0.940143608439969
chr10	94775356	94775484	CYP2C19	14679.1	14922.4227848101	14922.4227848101	15067.5916666667	0.98369415018466	0.98369415018466	0.974216737799837
chr10	94775505	94775607	CYP2C19	13875.5	14922.4227848101	14922.4227848101	15067.5916666667	0.929842305106392	0.929842305106392	0.920883728930359
chr10	94780549	94780752	CYP2C19	14942.7	14922.4227848101	14922.4227848101	15067.5916666667	1.00135884202467	1.00135884202467	0.991711238967077
chr10	94781817	94781982	CYP2C19	15441.1	14922.4227848101	14922.4227848101	15067.5916666667	1.03475824419865	1.03475824419865	1.0247888542241
chr10	94781987	94782089	CYP2C19	17009.2	14922.4227848101	14922.4227848101	15067.5916666667	1.13984171640774	1.13984171640774	1.12885989853499
chr10	94842783	94842885	CYP2C19	14917.9	14922.4227848101	14922.4227848101	15067.5916666667	0.999696913505578	0.999696913505578	0.990065322317048
chr10	94842931	94843033	CYP2C19	16391.2	14922.4227848101	14922.4227848101	15067.5916666667	1.09842752992396	1.09842752992396	1.08784471749799
chr10	94849952	94850054	CYP2C19	13354.8	14922.4227848101	14922.4227848101	15067.5916666667	0.894948507530168	0.894948507530168	0.886326116040442
chr10	94852639	94852767	CYP2C19	15937.8	14922.4227848101	14922.4227848101	15067.5916666667	1.06804372385317	1.06804372385317	1.05775364454948
chr10	94852900	94853002	CYP2C19	14595.9	14922.4227848101	14922.4227848101	15067.5916666667	0.978118648056098	0.978118648056098	0.968694952909418
chr10	94938662	94938838	CYP2C9	14526	14922.4227848101	14922.4227848101	14801.3933333333	0.973434422109146	0.973434422109146	0.981394093979441
chr10	94941857	94941959	CYP2C9	16022	14922.4227848101	14922.4227848101	14801.3933333333	1.07368623922847	1.07368623922847	1.08246565976446
chr10	94941963	94942065	CYP2C9	16124.7	14922.4227848101	14922.4227848101	14801.3933333333	1.08056849966841	1.08056849966841	1.08940419573112
chr10	94942189	94942296	CYP2C9	14937.5	14922.4227848101	14922.4227848101	14801.3933333333	1.00101037314163	1.00101037314163	1.00919553069103
chr10	94942307	94942409	CYP2C9	13350.4	14922.4227848101	14922.4227848101	14801.3933333333	0.894653649244523	0.894653649244523	0.901969138941424
chr10	94947690	94947792	CYP2C9	9752.9	14922.4227848101	14922.4227848101	14801.3933333333	0.653573494106312	0.653573494106312	0.658917696487132
chr10	94947868	94947970	CYP2C9	14784.6	14922.4227848101	14922.4227848101	14801.3933333333	0.990764047715467	0.990764047715467	0.998865422129178
chr10	94949091	94949193	CYP2C9	13363.6	14922.4227848101	14922.4227848101	14801.3933333333	0.895538224101458	0.895538224101458	0.902860946874821
chr10	94949211	94949313	CYP2C9	14533.1	14922.4227848101	14922.4227848101	14801.3933333333	0.973910216160982	0.973910216160982	0.981873778549677
chr10	94972106	94972229	CYP2C9	15501.8	14922.4227848101	14922.4227848101	14801.3933333333	1.03882594827561	1.03882594827561	1.04732031984376
chr10	94981098	94981200	CYP2C9	15163.5	14922.4227848101	14922.4227848101	14801.3933333333	1.01615536690431	1.01615536690431	1.0244643634901
chr10	94981221	94981323	CYP2C9	16379.3	14922.4227848101	14922.4227848101	14801.3933333333	1.09763007228778	1.09763007228778	1.10660527905256
chr10	94981368	94981471	CYP2C9	15487	14922.4227848101	14922.4227848101	14801.3933333333	1.0378341522239	1.0378341522239	1.04632041397904
chr10	94986031	94986192	CYP2C9	15828.7	14922.4227848101	14922.4227848101	14801.3933333333	1.06073257863411	1.06073257863411	1.06940607843676
chr10	94988849	94989023	CYP2C9	16265.8	14922.4227848101	14922.4227848101	14801.3933333333	1.09002406878307	1.09002406878307	1.09893708204948
chr13	48037751	48037854	NUDT15	13589.4	14922.4227848101	14922.4227848101	14179.05	0.910669815214789	0.910669815214789	0.95841399811694
chr13	48045662	48045764	NUDT15	14768.7	14922.4227848101	14922.4227848101	14179.05	0.989698537092341	0.989698537092341	1.04158600188306
chr16	31093389	31093491	VKORC1	12698.3	14922.4227848101	14922.4227848101	12778.6	0.850954311046989	0.850954311046989	0.993716056532015
chr16	31094524	31094626	VKORC1	12858.9	14922.4227848101	14922.4227848101	12778.6	0.861716638473034	0.861716638473034	1.00628394346799
chr16	31096359	31096461	UNKNOWN16	14694.9	14922.4227848101	14922.4227848101	14694.9	0.984752959483112	0.984752959483112	1
chr19	15879568	15879670	CYP4F2	14063.8	14922.4227848101	14922.4227848101	14063.8	0.942460899467066	0.942460899467066	1
chr1	97078964	97079146	DPYD	16139.4	14922.4227848101	14922.4227848101	15290.9125	1.08155359439545	1.08155359439545	1.05548965766432
chr1	97082319	97082478	DPYD	16715.4	14922.4227848101	14922.4227848101	15290.9125	1.12015322451626	1.12015322451626	1.09315909040746
chr1	97098478	97098632	DPYD	16236.4	14922.4227848101	14922.4227848101	15290.9125	1.08805387932899	1.08805387932899	1.06183329477557
chr1	97193059	97193291	DPYD	17577.6	14922.4227848101	14922.4227848101	15290.9125	1.17793204585335	1.17793204585335	1.14954552254484
chr1	97234841	97234998	DPYD	16347.4	14922.4227848101	14922.4227848101	15290.9125	1.09549234971686	1.09549234971686	1.06909250837712
chr1	97305248	97305410	DPYD	15944.1	14922.4227848101	14922.4227848101	15290.9125	1.06846590730762	1.06846590730762	1.04271736562484
chr1	97306166	97306328	DPYD	16395.2	14922.4227848101	14922.4227848101	15290.9125	1.09869558291091	1.09869558291091	1.07221854810823
chr1	97373550	97373652	DPYD	15037.2	14922.4227848101	14922.4227848101	15290.9125	1.00769159384136	1.00769159384136	0.983407628550618
chr1	97382372	97382477	DPYD	12824.1	14922.4227848101	14922.4227848101	15290.9125	0.859384577486569	0.859384577486569	0.838674604932832
chr1	97450047	97450223	DPYD	15806.3	14922.4227848101	14922.4227848101	15290.9125	1.05923148190719	1.05923148190719	1.03370547702761
chr1	97515715	97515980	DPYD	17328.1	14922.4227848101	14922.4227848101	15290.9125	1.16121224079234	1.16121224079234	1.13322864152156
chr1	97549548	97549766	DPYD	16669.7	14922.4227848101	14922.4227848101	15290.9125	1.11709071914036	1.11709071914036	1.09017038714988
chr1	97573748	97573985	DPYD	17432.9	14922.4227848101	14922.4227848101	15290.9125	1.16823522905043	1.16823522905043	1.14008238553455
chr1	97593206	97593387	DPYD	14307.8	14922.4227848101	14922.4227848101	15290.9125	0.95881213167102	0.95881213167102	0.935706093406787
