CHR	START	STOP	GENE	REGION_COV	AVG_AUTOSOMAL_COV	AVG_TOTAL_COV	AVG_GENE_COV	NORMALIZED_AUTOSOMAL	NORMALIZED_TOTAL	NORMALIZED_GENE
chr10	94645665	94645767	UNKNOWN10	13058.9	13595.9748101266	13595.9748101266	12628.15	0.960497513593026	0.960497513593026	1.03411030119218
chr10	94761842	94761944	UNKNOWN10	12197.4	13595.9748101266	13595.9748101266	12628.15	0.897133171423288	0.897133171423288	0.965889698807822
chr10	94762678	94762874	CYP2C19	13996.4	13595.9748101266	13595.9748101266	13449.9666666667	1.02945174549567	1.02945174549567	1.04062711431751
chr10	94775102	94775204	CYP2C19	12639.9	13595.9748101266	13595.9748101266	13449.9666666667	0.929679568881337	0.929679568881337	0.939771845779048
chr10	94775356	94775484	CYP2C19	12545.5	13595.9748101266	13595.9748101266	13449.9666666667	0.92273633742362	0.92273633742362	0.932753241024141
chr10	94775505	94775607	CYP2C19	12010.5	13595.9748101266	13595.9748101266	13449.9666666667	0.883386455751177	0.883386455751177	0.892976190771229
chr10	94780549	94780752	CYP2C19	13621.1	13595.9748101266	13595.9748101266	13449.9666666667	1.00184798738041	1.00184798738041	1.01272369943916
chr10	94781817	94781982	CYP2C19	14686.9	13595.9748101266	13595.9748101266	13449.9666666667	1.08023883576637	1.08023883576637	1.09196553151309
chr10	94781987	94782089	CYP2C19	15371.4	13595.9748101266	13595.9748101266	13449.9666666667	1.13058461895289	1.13058461895289	1.14285785094883
chr10	94842783	94842885	CYP2C19	13295.4	13595.9748101266	13595.9748101266	13449.9666666667	0.977892367827667	0.977892367827667	0.988508026042196
chr10	94842931	94843033	CYP2C19	14624.2	13595.9748101266	13595.9748101266	13449.9666666667	1.07562717673672	1.07562717673672	1.0873038099227
chr10	94849952	94850054	CYP2C19	11824.3	13595.9748101266	13595.9748101266	13449.9666666667	0.869691225905553	0.869691225905553	0.879132290290682
chr10	94852639	94852767	CYP2C19	13833.7	13595.9748101266	13595.9748101266	13449.9666666667	1.01748496839641	1.01748496839641	1.02853043006302
chr10	94852900	94853002	CYP2C19	12950.3	13595.9748101266	13595.9748101266	13449.9666666667	0.952509855369424	0.952509855369424	0.962849969888401
chr10	94938662	94938838	CYP2C9	13033.4	13595.9748101266	13595.9748101266	13198.3073333333	0.958621958485275	0.958621958485275	0.987505417992741
