CHR	START	STOP	GENE	REGION_COV	AVG_AUTOSOMAL_COV	AVG_TOTAL_COV	AVG_GENE_COV	NORMALIZED_AUTOSOMAL	NORMALIZED_TOTAL	NORMALIZED_GENE
chr10	94645665	94645767	UNKNOWN10	12982	12971.1246835443	12971.1246835443	12774.65	1.00083842509582	1.00083842509582	1.01623136446008
chr10	94761842	94761944	UNKNOWN10	12567.3	12971.1246835443	12971.1246835443	12774.65	0.968867411778363	0.968867411778363	0.983768635539917
chr10	94762678	94762874	CYP2C19	13970.4	12971.1246835443	12971.1246835443	13894.3666666667	1.0770384481558	1.0770384481558	1.00547224174785
chr10	94775102	94775204	CYP2C19	13173.9	12971.1246835443	12971.1246835443	13894.3666666667	1.01563282455476	1.01563282455476	0.948146850882012
chr10	94775356	94775484	CYP2C19	13475.8	12971.1246835443	12971.1246835443	13894.3666666667	1.03890759889896	1.03890759889896	0.969875081267948
chr10	94775505	94775607	CYP2C19	12740.9	12971.1246835443	12971.1246835443	13894.3666666667	0.982250985233657	0.982250985233657	0.916983141848855
chr10	94780549	94780752	CYP2C19	14041.4	12971.1246835443	12971.1246835443	13894.3666666667	1.08251214467266	1.08251214467266	1.01058222636992
chr10	94781817	94781982	CYP2C19	15155.6	12971.1246835443	12971.1246835443	13894.3666666667	1.1684106328287	1.1684106328287	1.09077299912914
chr10	94781987	94782089	CYP2C19	15796.1	12971.1246835443	12971.1246835443	13894.3666666667	1.2177895429561	1.2177895429561	1.13687081814932
chr10	94842783	94842885	CYP2C19	13454.3	12971.1246835443	12971.1246835443	13894.3666666667	1.03725007108047	1.03725007108047	0.968327691558449
chr10	94842931	94843033	CYP2C19	14855.4	12971.1246835443	12971.1246835443	13894.3666666667	1.14526691882364	1.14526691882364	1.06916712048768
chr10	94849952	94850054	CYP2C19	12446.9	12971.1246835443	12971.1246835443	13894.3666666667	0.959585255994852	0.959585255994852	0.895823487216642
chr10	94852639	94852767	CYP2C19	14455.9	12971.1246835443	12971.1246835443	13894.3666666667	1.11446773912669	1.11446773912669	1.04041446053676
chr10	94852900	94853002	CYP2C19	13165.8	12971.1246835443	12971.1246835443	13894.3666666667	1.01500836058593	1.01500836058593	0.94756388080541
chr10	94938662	94938838	CYP2C9	13207.3	12971.1246835443	12971.1246835443	13637.3513333333	1.01820777474719	1.01820777474719	0.968465186323816
chr10	94941857	94941959	CYP2C9	14432.9	12971.1246835443	12971.1246835443	13637.3513333333	1.1126945698325	1.1126945698325	1.05833601021352
chr10	94941963	94942065	CYP2C9	14389.2	12971.1246835443	12971.1246835443	13637.3513333333	1.10932554817353	1.10932554817353	1.05513157564761
chr10	94942189	94942296	CYP2C9	13594.5	12971.1246835443	12971.1246835443	13637.3513333333	1.04805869434333	1.04805869434333	0.996857796482181
chr10	94942307	94942409	CYP2C9	12085.2	12971.1246835443	12971.1246835443	13637.3513333333	0.93170024148575	0.93170024148575	0.886183812721796
chr10	94947690	94947792	CYP2C9	9678.17	12971.1246835443	12971.1246835443	13637.3513333333	0.746131907303159	0.746131907303159	0.70968106367869
chr10	94947868	94947970	CYP2C9	14175.9	12971.1246835443	12971.1246835443	13637.3513333333	1.09288133032783	1.09288133032783	1.03949070853299
chr10	94949091	94949193	CYP2C9	13037.5	12971.1246835443	12971.1246835443	13637.3513333333	1.00511715969702	1.00511715969702	0.956014088170689
chr10	94949211	94949313	CYP2C9	13814.5	12971.1246835443	12971.1246835443	13637.3513333333	1.06501944411387	1.06501944411387	1.01298996134489
chr10	94972106	94972229	CYP2C9	14032.6	12971.1246835443	12971.1246835443	13637.3513333333	1.08183371468184	1.08183371468184	1.0289828029656
chr10	94981098	94981200	CYP2C9	13853	12971.1246835443	12971.1246835443	13637.3513333333	1.06798757532371	1.06798757532371	1.01581309019586
chr10	94981221	94981323	CYP2C9	14832.8	12971.1246835443	12971.1246835443	13637.3513333333	1.1435245872563	1.1435245872563	1.08765988625259
chr10	94981368	94981471	CYP2C9	14330.9	12971.1246835443	12971.1246835443	13637.3513333333	1.10483094948434	1.10483094948434	1.05085655195899
chr10	94986031	94986192	CYP2C9	14477.6	12971.1246835443	12971.1246835443	13637.3513333333	1.1161406858086	1.1161406858086	1.06161377280153
chr10	94988849	94989023	CYP2C9	14618.2	12971.1246835443	12971.1246835443	13637.3513333333	1.12698014679831	1.12698014679831	1.07192369270924
chr13	48037751	48037854	NUDT15	11841.8	12971.1246835443	12971.1246835443	12695.4	0.912935484694168	0.912935484694168	0.932763048033146
chr13	48045662	48045764	NUDT15	13549	12971.1246835443	12971.1246835443	12695.4	1.04455090291352	1.04455090291352	1.06723695196685
chr16	31093389	31093491	VKORC1	11378.5	12971.1246835443	12971.1246835443	11367.05	0.877217687563765	0.877217687563765	1.00100729740786
chr16	31094524	31094626	VKORC1	11355.6	12971.1246835443	12971.1246835443	11367.05	0.875452227701286	0.875452227701286	0.998992702592141
chr16	31096359	31096461	UNKNOWN16	13093.3	12971.1246835443	12971.1246835443	13093.3	1.00941902259337	1.00941902259337	1
chr19	15879568	15879670	CYP4F2	12730.5	12971.1246835443	12971.1246835443	12730.5	0.981449204335414	0.981449204335414	1
