CHR	START	STOP	GENE	REGION_COV	AVG_AUTOSOMAL_COV	AVG_TOTAL_COV	AVG_GENE_COV	NORMALIZED_AUTOSOMAL	NORMALIZED_TOTAL	NORMALIZED_GENE
chr10	94645665	94645767	UNKNOWN10	15675.3	16592.8594936709	16592.8594936709	15256.5	0.944701545021768	0.944701545021768	1.02745059482843
chr10	94761842	94761944	UNKNOWN10	14837.7	16592.8594936709	16592.8594936709	15256.5	0.894221999870465	0.894221999870465	0.972549405171566
chr10	94762678	94762874	CYP2C19	16334.4	16592.8594936709	16592.8594936709	16274.55	0.984423450715685	0.984423450715685	1.00367752103745
chr10	94775102	94775204	CYP2C19	15396.6	16592.8594936709	16592.8594936709	16274.55	0.927905163415192	0.927905163415192	0.94605380793939
chr10	94775356	94775484	CYP2C19	15860.4	16592.8594936709	16592.8594936709	16274.55	0.955856945938084	0.955856945938084	0.974552291768436
chr10	94775505	94775607	CYP2C19	15253.1	16592.8594936709	16592.8594936709	16274.55	0.919256865027881	0.919256865027881	0.937236359837906
chr10	94780549	94780752	CYP2C19	16524.6	16592.8594936709	16592.8594936709	16274.55	0.995886212759355	0.995886212759355	1.01536448012387
chr10	94781817	94781982	CYP2C19	17327.6	16592.8594936709	16592.8594936709	16274.55	1.04428052359567	1.04428052359567	1.06470532211336
chr10	94781987	94782089	CYP2C19	18137.5	16592.8594936709	16592.8594936709	16274.55	1.09309067595723	1.09309067595723	1.1144701389593
chr10	94842783	94842885	CYP2C19	15828	16592.8594936709	16592.8594936709	16274.55	0.953904298776071	0.953904298776071	0.972561453312073
chr10	94842931	94843033	CYP2C19	17295.2	16592.8594936709	16592.8594936709	16274.55	1.04232787643366	1.04232787643366	1.062714483657
chr10	94849952	94850054	CYP2C19	14510.4	16592.8594936709	16592.8594936709	16274.55	0.874496647520868	0.874496647520868	0.891600689419984
chr10	94852639	94852767	CYP2C19	17125.1	16592.8594936709	16592.8594936709	16274.55	1.03207647883309	1.03207647883309	1.05226258176109
chr10	94852900	94853002	CYP2C19	15701.7	16592.8594936709	16592.8594936709	16274.55	0.946292590857483	0.946292590857483	0.96480087007014
chr10	94938662	94938838	CYP2C9	15627.2	16592.8594936709	16592.8594936709	16060.1	0.941802707722607	0.941802707722607	0.973044999719802
chr10	94941857	94941959	CYP2C9	16854.1	16592.8594936709	16592.8594936709	16060.1	1.01574415226193	1.01574415226193	1.04943929365321
chr10	94941963	94942065	CYP2C9	16832.7	16592.8594936709	16592.8594936709	16060.1	1.01445444086479	1.01445444086479	1.04810679883687
chr10	94942189	94942296	CYP2C9	16018.5	16592.8594936709	16592.8594936709	16060.1	0.965385140886056	0.965385140886056	0.997409729702804
chr10	94942307	94942409	CYP2C9	14420.6	16592.8594936709	16592.8594936709	16060.1	0.869084681003931	0.869084681003931	0.897914707878531
chr10	94947690	94947792	CYP2C9	11989.6	16592.8594936709	16592.8594936709	16060.1	0.722575876965225	0.722575876965225	0.746545787386131
chr10	94947868	94947970	CYP2C9	16551.2	16592.8594936709	16592.8594936709	16060.1	0.997489311972612	0.997489311972612	1.03057888805176
chr10	94949091	94949193	CYP2C9	15252.7	16592.8594936709	16592.8594936709	16060.1	0.919232758272794	0.919232758272794	0.949726340433746
chr10	94949211	94949313	CYP2C9	16012.1	16592.8594936709	16592.8594936709	16060.1	0.964999432804671	0.964999432804671	0.997011226580158
chr10	94972106	94972229	CYP2C9	16668.8	16592.8594936709	16592.8594936709	16060.1	1.00457669796807	1.00457669796807	1.03790138293037
chr10	94981098	94981200	CYP2C9	16294.7	16592.8594936709	16592.8594936709	16060.1	0.982030855273341	0.982030855273341	1.01460763008948
chr10	94981221	94981323	CYP2C9	17385	16592.8594936709	16592.8594936709	16060.1	1.04773984295059	1.04773984295059	1.08249637299892
chr10	94981368	94981471	CYP2C9	16971	16592.8594936709	16592.8594936709	16060.1	1.02278935143598	1.02278935143598	1.05671820225279
chr10	94986031	94986192	CYP2C9	16813.2	16592.8594936709	16592.8594936709	16060.1	1.01327923655432	1.01327923655432	1.04689260963506
chr10	94988849	94989023	CYP2C9	17210.1	16592.8594936709	16592.8594936709	16060.1	1.03719916428899	1.03719916428899	1.07160602985037
chr13	48037751	48037854	NUDT15	15058.9	16592.8594936709	16592.8594936709	15828.75	0.907553035433345	0.907553035433345	0.951363815841428
chr13	48045662	48045764	NUDT15	16598.6	16592.8594936709	16592.8594936709	15828.75	1.00034596245037	1.00034596245037	1.04863618415857
chr16	31093389	31093491	VKORC1	13539	16592.8594936709	16592.8594936709	13686.7	0.815953392793103	0.815953392793103	0.989208501684117
chr16	31094524	31094626	VKORC1	13834.4	16592.8594936709	16592.8594936709	13686.7	0.833756231424544	0.833756231424544	1.01079149831588
chr16	31096359	31096461	UNKNOWN16	15605.5	16592.8594936709	16592.8594936709	15605.5	0.94049491625916	0.94049491625916	1
chr19	15879568	15879670	CYP4F2	14723.1	16592.8594936709	16592.8594936709	14723.1	0.887315414538159	0.887315414538159	1
chr1	97078964	97079146	DPYD	17091.1	16592.8594936709	16592.8594936709	16430.2708333333	1.03002740465073	1.03002740465073	1.04022022359644
chr1	97082319	97082478	DPYD	17845.4	16592.8594936709	16592.8594936709	16430.2708333333	1.07548671805525	1.07548671805525	1.08612938770283
chr1	97098478	97098632	DPYD	17520.1	16592.8594936709	16592.8594936709	16430.2708333333	1.05588189948109	1.05588189948109	1.06633056616788
chr1	97193059	97193291	DPYD	18659.8	16592.8594936709	16592.8594936709	16430.2708333333	1.12456807141153	1.12456807141153	1.1356964343
chr1	97234841	97234998	DPYD	17164.8	16592.8594936709	16592.8594936709	16430.2708333333	1.03446907427543	1.03446907427543	1.04470584655102
chr1	97305248	97305410	DPYD	16911	16592.8594936709	16592.8594936709	16430.2708333333	1.01917333817299	1.01917333817299	1.02925874877798
chr1	97306166	97306328	DPYD	17360.9	16592.8594936709	16592.8594936709	16430.2708333333	1.04628741095663	1.04628741095663	1.05664113367983
chr1	97373550	97373652	DPYD	16033.6	16592.8594936709	16592.8594936709	16430.2708333333	0.966295170890575	0.966295170890575	0.975857316208776
chr1	97382372	97382477	DPYD	14898.5	16592.8594936709	16592.8594936709	16430.2708333333	0.897886226643625	0.897886226643625	0.906771419115885
chr1	97450047	97450223	DPYD	16915.7	16592.8594936709	16592.8594936709	16430.2708333333	1.01945659254526	1.01945659254526	1.02954480614415
chr1	97515715	97515980	DPYD	18333	16592.8594936709	16592.8594936709	16430.2708333333	1.10487285250579	1.10487285250579	1.11580631786096
chr1	97549548	97549766	DPYD	17908.3	16592.8594936709	16592.8594936709	16430.2708333333	1.07927750529262	1.07927750529262	1.08995768734792
chr1	97573748	97573985	DPYD	18731.2	16592.8594936709	16592.8594936709	16430.2708333333	1.12887112719449	1.12887112719449	1.14004207173497
